name,char_url,rank,avatar_url,char_hates,char_comments
shou tucker,https://www.anime-planet.com/characters/shou-tucker,1,https://cdn.anime-planet.com/characters/primary/shou-tucker-1-190x266.jpg?t=1625966014,21135,328
sakura haruno,https://www.anime-planet.com/characters/sakura-haruno,2,https://cdn.anime-planet.com/characters/primary/sakura-haruno-1-285x400.webp?t=1648651812,19360,626
light yagami,https://www.anime-planet.com/characters/light-yagami,3,https://cdn.anime-planet.com/characters/primary/light-yagami-1-190x266.jpg?t=1625965725,17875,310
sasuke uchiha,https://www.anime-planet.com/characters/sasuke-uchiha,4,https://cdn.anime-planet.com/characters/primary/sasuke-uchiha-1-190x291.jpg?t=1625965402,13467,366
danzo shimura,https://www.anime-planet.com/characters/danzo-shimura,5,https://cdn.anime-planet.com/characters/primary/danzo-shimura-1-130x185.jpg?t=1628017328,12910,74
naruto uzumaki,https://www.anime-planet.com/characters/naruto-uzumaki,6,https://cdn.anime-planet.com/characters/primary/naruto-uzumaki-1-285x399.webp?t=1648651726,12703,234
misa amane,https://www.anime-planet.com/characters/misa-amane,7,https://cdn.anime-planet.com/characters/primary/misa-amane-1-190x266.jpg?t=1625965725,12211,184
near,https://www.anime-planet.com/characters/near,8,https://cdn.anime-planet.com/characters/primary/near-1-190x266.jpg?t=1625965726,11462,203
minoru mineta,https://www.anime-planet.com/characters/minoru-mineta,9,https://cdn.anime-planet.com/characters/primary/minoru-mineta-1-190x265.jpg?t=1625993023,10534,288
l,https://www.anime-planet.com/characters/l-death-note,10,https://cdn.anime-planet.com/characters/primary/l-death-note-1-190x266.jpg?t=1625965725,10477,369
nina einstein,https://www.anime-planet.com/characters/nina-einstein,11,https://cdn.anime-planet.com/characters/primary/nina-einstein-1-285x399.webp?t=1641590976,10244,173
kabuto yakushi,https://www.anime-planet.com/characters/kabuto-yakushi,12,https://cdn.anime-planet.com/characters/primary/kabuto-yakushi-1-190x266.jpg?t=1625965464,9824,62
nobuyuki sugou,https://www.anime-planet.com/characters/nobuyuki-sugou,13,https://cdn.anime-planet.com/characters/primary/nobuyuki-sugou-1-190x266.jpg?t=1625978539,9702,97
mello,https://www.anime-planet.com/characters/mello,14,https://cdn.anime-planet.com/characters/primary/mello-1-190x266.jpg?t=1625965726,8715,91
orochimaru,https://www.anime-planet.com/characters/orochimaru,15,https://cdn.anime-planet.com/characters/primary/orochimaru-1-190x267.jpg?t=1625965404,8388,91
edward elric,https://www.anime-planet.com/characters/edward-elric,16,https://cdn.anime-planet.com/characters/primary/edward-elric-1-190x266.jpg?t=1625965583,8021,112
levi,https://www.anime-planet.com/characters/levi,17,https://cdn.anime-planet.com/characters/primary/levi-1-190x266.jpg?t=1625973324,7935,270
excalibur,https://www.anime-planet.com/characters/excalibur,18,https://cdn.anime-planet.com/characters/primary/excalibur-1-130x200.jpg?t=1625965241,7924,170
makoto itou,https://www.anime-planet.com/characters/makoto-itou,19,https://cdn.anime-planet.com/characters/primary/makoto-itou-1-190x266.jpg?t=1625967111,7750,264
kirito,https://www.anime-planet.com/characters/kirito,20,https://cdn.anime-planet.com/characters/primary/kirito-1-190x266.jpg?t=1625974517,7699,311
kuradeel,https://www.anime-planet.com/characters/kuradeel,21,https://cdn.anime-planet.com/characters/primary/kuradeel-1-190x266.jpg?t=1625974517,6964,13
kouichi shido,https://www.anime-planet.com/characters/kouichi-shido,22,https://cdn.anime-planet.com/characters/primary/kouichi-shido-1-190x266.jpg?t=1625969511,6949,48
orihime inoue,https://www.anime-planet.com/characters/orihime-inoue,23,https://cdn.anime-planet.com/characters/primary/orihime-inoue-1-190x266.jpg?t=1625965225,6864,248
malty s melromarc,https://www.anime-planet.com/characters/malty-s-melromarc,24,https://cdn.anime-planet.com/characters/primary/malty-s-melromarc-1-190x266.jpg?t=1625992953,6807,233
akainu,https://www.anime-planet.com/characters/akainu,25,https://cdn.anime-planet.com/characters/primary/akainu-1-190x267.jpg?t=1625969053,6238,65
yukiteru amano,https://www.anime-planet.com/characters/yukiteru-amano,26,https://cdn.anime-planet.com/characters/primary/yukiteru-amano-1-190x266.jpg?t=1625968558,5874,177
charles zi britannia,https://www.anime-planet.com/characters/charles-zi-britannia,27,https://cdn.anime-planet.com/characters/primary/charles-zi-britannia-1-285x399.webp?t=1672860121,5865,26
blackbeard,https://www.anime-planet.com/characters/blackbeard,28,https://cdn.anime-planet.com/characters/primary/blackbeard-1-190x267.jpg?t=1625965594,5656,19
sousuke aizen,https://www.anime-planet.com/characters/sousuke-aizen,29,https://cdn.anime-planet.com/characters/primary/sousuke-aizen-1-190x266.jpg?t=1625965488,5490,62
yamori,https://www.anime-planet.com/characters/yamori-tokyo-ghoul,30,https://cdn.anime-planet.com/characters/primary/yamori-tokyo-ghoul-1-190x297.jpg?t=1625991719,5298,37
